"dateRi" "TT_TER" "group_letter" "value" "size" "group"
1978-12-14 7.03333333333333 "M" NA 1.1 1
1978-12-15 7.23333333333333 "A" NA 1.1 4
1978-12-15 7.23333333333333 "P" NA 1.1 2
1978-12-15 7.23333333333333 "R" NA 1.1 3
1978-12-15 7.23333333333333 "M" NA 1.1 1
1978-12-16 5.96666666666667 "A" NA 1.1 4
1978-12-16 5.96666666666667 "P" NA 1.1 2
1978-12-16 5.96666666666667 "R" NA 1.1 3
1978-12-16 5.96666666666667 "M" NA 1.1 1
1978-12-17 -0.433333333333333 "A" NA 1.1 4
1978-12-17 -0.433333333333333 "P" NA 1.1 2
1978-12-17 -0.433333333333333 "R" NA 1.1 3
1978-12-17 -0.433333333333333 "M" NA 1.1 1
1978-12-18 -2.66666666666667 "A" NA 1.1 4
1978-12-18 -2.66666666666667 "P" NA 1.1 2
1978-12-18 -2.66666666666667 "R" NA 1.1 3
1978-12-18 -2.66666666666667 "M" NA 1.1 1
1978-12-19 -4.76666666666667 "A" NA 1.1 4
1978-12-19 -4.76666666666667 "P" NA 1.1 2
1978-12-19 -4.76666666666667 "R" NA 1.1 3
1978-12-19 -4.76666666666667 "M" NA 1.1 1
1978-12-20 -1.46666666666667 "A" NA 1.1 4
1978-12-20 -1.46666666666667 "P" NA 1.1 2
1978-12-20 -1.46666666666667 "R" NA 1.1 3
1978-12-20 -1.46666666666667 "M" NA 1.1 1
1978-12-21 -2.8 "A" NA 1.1 4
1978-12-21 -2.8 "P" NA 1.1 2
1978-12-21 -2.8 "R" NA 1.1 3
1978-12-21 -2.8 "M" NA 1.1 1
1978-12-22 -2.36666666666667 "A" NA 1.1 4
1978-12-22 -2.36666666666667 "P" NA 1.1 2
1978-12-22 -2.36666666666667 "R" NA 1.1 3
1978-12-22 -2.36666666666667 "M" NA 1.1 1
1978-12-23 -0.733333333333333 "A" NA 1.1 4
1978-12-23 -0.733333333333333 "P" NA 1.1 2
1978-12-23 -0.733333333333333 "R" NA 1.1 3
1978-12-23 -0.733333333333333 "M" NA 1.1 1
1978-12-24 2.43333333333333 "A" NA 1.1 4
1978-12-24 2.43333333333333 "P" NA 1.1 2
1978-12-24 2.43333333333333 "R" NA 1.1 3
1978-12-24 2.43333333333333 "M" NA 1.1 1
1978-12-25 8.06666666666667 "A" NA 1.1 4
1978-12-25 8.06666666666667 "P" NA 1.1 2
1978-12-25 8.06666666666667 "R" NA 1.1 3
1978-12-25 8.06666666666667 "M" NA 1.1 1
1978-12-26 8.9 "A" NA 1.1 4
1978-12-26 8.9 "P" NA 1.1 2
1978-12-26 8.9 "R" NA 1.1 3
1978-12-26 8.9 "M" NA 1.1 1
1978-12-27 6.53333333333333 "A" NA 1.1 4
1978-12-27 6.53333333333333 "P" NA 1.1 2
1978-12-27 6.53333333333333 "R" NA 1.1 3
1978-12-27 6.53333333333333 "M" NA 1.1 1
1978-12-28 9.86666666666667 "A" NA 1.1 4
1978-12-28 9.86666666666667 "P" NA 1.1 2
1978-12-28 9.86666666666667 "R" NA 1.1 3
1978-12-28 9.86666666666667 "M" NA 1.1 1
1978-12-29 10.5333333333333 "A" NA 1.1 4
1978-12-29 10.5333333333333 "P" NA 1.1 2
1978-12-29 10.5333333333333 "R" NA 1.1 3
1978-12-29 10.5333333333333 "M" NA 1.1 1
1978-12-30 7.36666666666667 "A" NA 1.1 4
1978-12-30 7.36666666666667 "P" NA 1.1 2
1978-12-30 7.36666666666667 "R" NA 1.1 3
1978-12-30 7.36666666666667 "M" NA 1.1 1
1978-12-31 -8.66666666666667 "A" NA 1.1 4
1978-12-31 -8.66666666666667 "P" NA 1.1 2
1978-12-31 -8.66666666666667 "R" NA 1.1 3
1978-12-31 -8.66666666666667 "M" NA 1.1 1
1979-01-01 -13.1666666666667 "A" NA 1.1 4
1979-01-01 -13.1666666666667 "P" NA 1.1 2
1979-01-01 -13.1666666666667 "R" NA 1.1 3
1979-01-01 -13.1666666666667 "M" NA 1.1 1
1979-01-02 -11.9666666666667 "A" NA 1.1 4
1979-01-02 -11.9666666666667 "P" NA 1.1 2
1979-01-02 -11.9666666666667 "R" NA 1.1 3
1979-01-02 -11.9666666666667 "M" NA 1.1 1
1979-01-03 -7.2 "A" NA 1.1 4
1979-01-03 -7.2 "P" NA 1.1 2
1979-01-03 -7.2 "R" NA 1.1 3
1979-01-03 -7.2 "M" NA 1.1 1
1979-01-04 -9.96666666666667 "A" NA 1.1 4
1979-01-04 -9.96666666666667 "P" NA 1.1 2
1979-01-04 -9.96666666666667 "R" NA 1.1 3
1979-01-04 -9.96666666666667 "M" NA 1.1 1
1979-01-05 -14.6666666666667 "A" NA 1.1 4
1979-01-05 -14.6666666666667 "P" NA 1.1 2
1979-01-05 -14.6666666666667 "R" NA 1.1 3
1979-01-05 -14.6666666666667 "M" NA 1.1 1
1979-01-06 -15 "A" NA 1.1 4
1979-01-06 -15 "P" NA 1.1 2
1979-01-06 -15 "R" NA 1.1 3
1979-01-06 -15 "M" NA 1.1 1
1979-01-07 -8.7 "A" NA 1.1 4
1979-01-07 -8.7 "P" NA 1.1 2
1979-01-07 -8.7 "R" NA 1.1 3
1979-01-07 -8.7 "M" NA 1.1 1
1979-01-08 -2.33333333333333 "A" NA 1.1 4
1979-01-08 -2.33333333333333 "P" NA 1.1 2
1979-01-08 -2.33333333333333 "R" NA 1.1 3
1979-01-08 -2.33333333333333 "M" NA 1.1 1
1979-01-09 1.53333333333333 "A" NA 1.1 4
1979-01-09 1.53333333333333 "P" NA 1.1 2
1979-01-09 1.53333333333333 "R" NA 1.1 3
1979-01-09 1.53333333333333 "M" NA 1.1 1
1979-01-10 0.7 "A" NA 1.1 4
1979-01-10 0.7 "P" NA 1.1 2
1979-01-10 0.7 "R" NA 1.1 3
1979-01-10 0.7 "M" NA 1.1 1
1979-01-11 1 "A" NA 1.1 4
1979-01-11 1 "P" NA 1.1 2
1979-01-11 1 "R" NA 1.1 3
1979-01-11 1 "M" NA 1.1 1
1979-01-12 1.76666666666667 "A" NA 1.1 4
1979-01-12 1.76666666666667 "P" NA 1.1 2
1979-01-12 1.76666666666667 "R" NA 1.1 3
1979-01-12 1.76666666666667 "M" NA 1.1 1
1979-01-13 -0.6 "A" NA 1.1 4
1979-01-13 -0.6 "P" NA 1.1 2
1979-01-13 -0.6 "R" NA 1.1 3
1979-01-13 -0.6 "M" NA 1.1 1
1979-01-14 -1.7 "A" NA 1.1 4
1979-01-14 -1.7 "P" NA 1.1 2
1979-01-14 -1.7 "R" NA 1.1 3
1979-01-14 -1.7 "M" NA 1.1 1
1979-01-15 -3.23333333333333 "A" NA 1.1 4
1979-01-15 -3.23333333333333 "P" NA 1.1 2
1979-01-15 -3.23333333333333 "R" NA 1.1 3
1979-01-15 -3.23333333333333 "M" NA 1.1 1
1979-01-16 -3.56666666666667 "A" NA 1.1 4
1979-01-16 -3.56666666666667 "P" NA 1.1 2
1979-01-16 -3.56666666666667 "R" NA 1.1 3
1979-01-16 -3.56666666666667 "M" NA 1.1 1
1979-01-17 -4.26666666666667 "A" NA 1.1 4
1979-01-17 -4.26666666666667 "P" NA 1.1 2
1979-01-17 -4.26666666666667 "R" NA 1.1 3
1979-01-17 -4.26666666666667 "M" NA 1.1 1
1979-01-18 -5.23333333333333 "A" NA 1.1 4
1979-01-18 -5.23333333333333 "P" NA 1.1 2
1979-01-18 -5.23333333333333 "R" NA 1.1 3
1979-01-18 -5.23333333333333 "M" NA 1.1 1
1979-01-19 -9.4 "A" NA 1.1 4
1979-01-19 -9.4 "P" NA 1.1 2
1979-01-19 -9.4 "R" NA 1.1 3
1979-01-19 -9.4 "M" NA 1.1 1
1979-01-20 -11.3 "A" NA 1.1 4
1979-01-20 -11.3 "P" NA 1.1 2
1979-01-20 -11.3 "R" NA 1.1 3
1979-01-20 -11.3 "M" NA 1.1 1
1979-01-21 -5.5 "A" NA 1.1 4
1979-01-21 -5.5 "P" NA 1.1 2
1979-01-21 -5.5 "R" NA 1.1 3
1979-01-21 -5.5 "M" NA 1.1 1
1979-01-22 -2.66666666666667 "A" NA 1.1 4
1979-01-22 -2.66666666666667 "P" NA 1.1 2
1979-01-22 -2.66666666666667 "R" NA 1.1 3
1979-01-22 -2.66666666666667 "M" NA 1.1 1
1979-01-23 1.53333333333333 "A" NA 1.1 4
1979-01-23 1.53333333333333 "P" NA 1.1 2
1979-01-23 1.53333333333333 "R" NA 1.1 3
1979-01-23 1.53333333333333 "M" NA 1.1 1
1979-01-24 1.06666666666667 "A" NA 1.1 4
1979-01-24 1.06666666666667 "P" NA 1.1 2
1979-01-24 1.06666666666667 "R" NA 1.1 3
1979-01-24 1.06666666666667 "M" NA 1.1 1
1979-01-25 -0.4 "A" NA 1.1 4
1979-01-25 -0.4 "P" NA 1.1 2
1979-01-25 -0.4 "R" NA 1.1 3
1979-01-25 -0.4 "M" NA 1.1 1
1979-01-26 -0.8 "A" NA 1.1 4
1979-01-26 -0.8 "P" NA 1.1 2
1979-01-26 -0.8 "R" NA 1.1 3
1979-01-26 -0.8 "M" NA 1.1 1
1979-01-27 0.766666666666667 "A" NA 1.1 4
1979-01-27 0.766666666666667 "P" NA 1.1 2
1979-01-27 0.766666666666667 "R" NA 1.1 3
1979-01-27 0.766666666666667 "M" NA 1.1 1
1979-01-28 1.63333333333333 "A" NA 1.1 4
1979-01-28 1.63333333333333 "P" NA 1.1 2
1979-01-28 1.63333333333333 "R" NA 1.1 3
1979-01-28 1.63333333333333 "M" NA 1.1 1
1979-01-29 2.23333333333333 "A" NA 1.1 4
1979-01-29 2.23333333333333 "P" NA 1.1 2
1979-01-29 2.23333333333333 "R" NA 1.1 3
1979-01-29 2.23333333333333 "M" NA 1.1 1
1979-01-30 3.1 "A" NA 1.1 4
1979-01-30 3.1 "P" NA 1.1 2
1979-01-30 3.1 "R" NA 1.1 3
1979-01-30 3.1 "M" NA 1.1 1
1979-01-31 2.26666666666667 "A" NA 1.1 4
1979-01-31 2.26666666666667 "P" NA 1.1 2
1979-01-31 2.26666666666667 "R" NA 1.1 3
1979-01-31 2.26666666666667 "M" NA 1.1 1
1979-02-01 2.16666666666667 "A" NA 1.1 4
1979-02-01 2.16666666666667 "P" NA 1.1 2
1979-02-01 2.16666666666667 "R" NA 1.1 3
1979-02-01 2.16666666666667 "M" NA 1.1 1
1979-02-02 4.1 "A" NA 1.1 4
1979-02-02 4.1 "P" NA 1.1 2
1979-02-02 4.1 "R" NA 1.1 3
1979-02-02 4.1 "M" NA 1.1 1
1979-02-03 0.4 "A" NA 1.1 4
1979-02-03 0.4 "P" NA 1.1 2
1979-02-03 0.4 "R" NA 1.1 3
1979-02-03 0.4 "M" NA 1.1 1
1979-02-04 0.733333333333333 "A" NA 1.1 4
1979-02-04 0.733333333333333 "P" NA 1.1 2
1979-02-04 0.733333333333333 "R" NA 1.1 3
1979-02-04 0.733333333333333 "M" NA 1.1 1
1979-02-05 2.03333333333333 "A" NA 1.1 4
1979-02-05 2.03333333333333 "P" NA 1.1 2
1979-02-05 2.03333333333333 "R" NA 1.1 3
1979-02-05 2.03333333333333 "M" NA 1.1 1
1979-02-06 -2.73333333333333 "A" NA 1.1 4
1979-02-06 -2.73333333333333 "P" NA 1.1 2
1979-02-06 -2.73333333333333 "R" NA 1.1 3
1979-02-06 -2.73333333333333 "M" NA 1.1 1
1979-02-07 -1.53333333333333 "A" NA 1.1 4
1979-02-07 -1.53333333333333 "P" NA 1.1 2
1979-02-07 -1.53333333333333 "R" NA 1.1 3
1979-02-07 -1.53333333333333 "M" NA 1.1 1
1979-02-08 2.46666666666667 "A" NA 1.1 4
1979-02-08 2.46666666666667 "P" NA 1.1 2
1979-02-08 2.46666666666667 "R" NA 1.1 3
1979-02-08 2.46666666666667 "M" NA 1.1 1
1979-02-09 -2.26666666666667 "A" NA 1.1 4
1979-02-09 -2.26666666666667 "P" NA 1.1 2
1979-02-09 -2.26666666666667 "R" NA 1.1 3
1979-02-09 -2.26666666666667 "M" NA 1.1 1
1979-02-10 -1.1 "A" NA 1.1 4
1979-02-10 -1.1 "P" NA 1.1 2
1979-02-10 -1.1 "R" NA 1.1 3
1979-02-10 -1.1 "M" NA 1.1 1
1979-02-11 3.26666666666667 "A" NA 1.1 4
1979-02-11 3.26666666666667 "P" NA 1.1 2
1979-02-11 3.26666666666667 "R" NA 1.1 3
1979-02-11 3.26666666666667 "M" NA 1.1 1
1979-02-12 3.16666666666667 "A" NA 1.1 4
1979-02-12 3.16666666666667 "P" NA 1.1 2
1979-02-12 3.16666666666667 "R" NA 1.1 3
1979-02-12 3.16666666666667 "M" NA 1.1 1
1979-02-13 4.4 "A" NA 1.1 4
1979-02-13 4.4 "P" NA 1.1 2
1979-02-13 4.4 "R" NA 1.1 3
1979-02-13 4.4 "M" NA 1.1 1
1979-02-14 5.33333333333333 "A" NA 1.1 4
1979-02-14 5.33333333333333 "P" NA 1.1 2
1979-02-14 5.33333333333333 "R" NA 1.1 3
1979-02-14 5.33333333333333 "M" NA 1.1 1
1979-02-15 -2.36666666666667 "A" NA 1.1 4
1979-02-15 -2.36666666666667 "P" NA 1.1 2
1979-02-15 -2.36666666666667 "R" NA 1.1 3
1979-02-15 -2.36666666666667 "M" NA 1.1 1
1979-02-16 -3.43333333333333 "A" NA 1.1 4
1979-02-16 -3.43333333333333 "P" NA 1.1 2
1979-02-16 -3.43333333333333 "R" NA 1.1 3
1979-02-16 -3.43333333333333 "M" NA 1.1 1
1979-02-17 -6 "A" NA 1.1 4
1979-02-17 -6 "P" NA 1.1 2
1979-02-17 -6 "R" NA 1.1 3
1979-02-17 -6 "M" NA 1.1 1
1979-02-18 -2.53333333333333 "A" NA 1.1 4
1979-02-18 -2.53333333333333 "P" NA 1.1 2
1979-02-18 -2.53333333333333 "R" NA 1.1 3
1979-02-18 -2.53333333333333 "M" NA 1.1 1
1979-02-19 1.16666666666667 "A" NA 1.1 4
1979-02-19 1.16666666666667 "P" NA 1.1 2
1979-02-19 1.16666666666667 "R" NA 1.1 3
1979-02-19 1.16666666666667 "M" NA 1.1 1
1979-02-20 0.966666666666667 "A" NA 1.1 4
1979-02-20 0.966666666666667 "P" NA 1.1 2
1979-02-20 0.966666666666667 "R" NA 1.1 3
1979-02-20 0.966666666666667 "M" NA 1.1 1
1979-02-21 -2.63333333333333 "A" NA 1.1 4
1979-02-21 -2.63333333333333 "P" NA 1.1 2
1979-02-21 -2.63333333333333 "R" NA 1.1 3
1979-02-21 -2.63333333333333 "M" NA 1.1 1
1979-02-22 -0.6 "A" NA 1.1 4
1979-02-22 -0.6 "P" NA 1.1 2
1979-02-22 -0.6 "R" NA 1.1 3
1979-02-22 -0.6 "M" NA 1.1 1
1979-02-23 -0.4 "A" NA 1.1 4
1979-02-23 -0.4 "P" NA 1.1 2
1979-02-23 -0.4 "R" NA 1.1 3
1979-02-23 -0.4 "M" NA 1.1 1
1979-02-24 1.1 "A" NA 1.1 4
1979-02-24 1.1 "P" NA 1.1 2
1979-02-24 1.1 "R" NA 1.1 3
1979-02-24 1.1 "M" NA 1.1 1
1979-02-25 -1.23333333333333 "A" NA 1.1 4
1979-02-25 -1.23333333333333 "P" NA 1.1 2
1979-02-25 -1.23333333333333 "R" NA 1.1 3
1979-02-25 -1.23333333333333 "M" NA 1.1 1
1979-02-26 -1.96666666666667 "A" NA 1.1 4
1979-02-26 -1.96666666666667 "P" NA 1.1 2
1979-02-26 -1.96666666666667 "R" NA 1.1 3
1979-02-26 -1.96666666666667 "M" NA 1.1 1
1979-02-27 0.7 "A" NA 1.1 4
1979-02-27 0.7 "P" NA 1.1 2
1979-02-27 0.7 "R" NA 1.1 3
1979-02-27 0.7 "M" NA 1.1 1
1979-02-28 0 "A" NA 1.1 4
1979-02-28 0 "P" NA 1.1 2
1979-02-28 0 "R" NA 1.1 3
1979-02-28 0 "M" NA 1.1 1
1979-03-01 2.9 "A" NA 1.1 4
1979-03-01 2.9 "P" NA 1.1 2
1979-03-01 2.9 "R" NA 1.1 3
1979-03-01 2.9 "M" NA 1.1 1
1979-03-02 4.96666666666667 "A" NA 1.1 4
1979-03-02 4.96666666666667 "P" NA 1.1 2
1979-03-02 4.96666666666667 "R" NA 1.1 3
1979-03-02 4.96666666666667 "M" NA 1.1 1
1979-03-03 7.1 "A" NA 1.1 4
1979-03-03 7.1 "P" NA 1.1 2
1979-03-03 7.1 "R" NA 1.1 3
1979-03-03 7.1 "M" NA 1.1 1
1979-03-04 7.26666666666667 "A" NA 1.1 4
1979-03-04 7.26666666666667 "P" NA 1.1 2
1979-03-04 7.26666666666667 "R" NA 1.1 3
1979-03-04 7.26666666666667 "M" NA 1.1 1
1979-03-05 4.26666666666667 "A" NA 1.1 4
1979-03-05 4.26666666666667 "P" NA 1.1 2
1979-03-05 4.26666666666667 "R" NA 1.1 3
1979-03-05 4.26666666666667 "M" NA 1.1 1
1979-03-06 6.5 "A" NA 1.1 4
1979-03-06 6.5 "P" NA 1.1 2
1979-03-06 6.5 "R" NA 1.1 3
1979-03-06 6.5 "M" NA 1.1 1
1979-03-07 7.03333333333333 "A" NA 1.1 4
1979-03-07 7.03333333333333 "P" NA 1.1 2
1979-03-07 7.03333333333333 "R" NA 1.1 3
1979-03-07 7.03333333333333 "M" NA 1.1 1
1979-03-08 4.23333333333333 "A" NA 1.1 4
1979-03-08 4.23333333333333 "P" NA 1.1 2
1979-03-08 4.23333333333333 "R" NA 1.1 3
1979-03-08 4.23333333333333 "M" NA 1.1 1
1979-03-09 5.3 "A" NA 1.1 4
1979-03-09 5.3 "P" NA 1.1 2
1979-03-09 5.3 "R" NA 1.1 3
1979-03-09 5.3 "M" NA 1.1 1
1979-03-10 1.76666666666667 "A" NA 1.1 4
1979-03-10 1.76666666666667 "P" NA 1.1 2
1979-03-10 1.76666666666667 "R" NA 1.1 3
1979-03-10 1.76666666666667 "M" NA 1.1 1
1979-03-11 4.4 "A" NA 1.1 4
1979-03-11 4.4 "P" NA 1.1 2
1979-03-11 4.4 "R" NA 1.1 3
1979-03-11 4.4 "M" NA 1.1 1
1979-03-12 8.9 "A" NA 1.1 4
1979-03-12 8.9 "P" NA 1.1 2
1979-03-12 8.9 "R" NA 1.1 3
1979-03-12 8.9 "M" NA 1.1 1
1979-03-13 7.3 "A" NA 1.1 4
1979-03-13 7.3 "P" NA 1.1 2
1979-03-13 7.3 "R" NA 1.1 3
1979-03-13 7.3 "M" NA 1.1 1
1979-03-14 6.1 "A" NA 1.1 4
1979-03-14 6.1 "P" NA 1.1 2
1979-03-14 6.1 "R" NA 1.1 3
1979-03-14 6.1 "M" NA 1.1 1
1979-03-15 6.73333333333333 "A" NA 1.1 4
1979-03-15 6.73333333333333 "P" NA 1.1 2
1979-03-15 6.73333333333333 "R" NA 1.1 3
1979-03-15 6.73333333333333 "M" NA 1.1 1
1979-03-16 4.43333333333333 "A" NA 1.1 4
1979-03-16 4.43333333333333 "P" NA 1.1 2
1979-03-16 4.43333333333333 "R" NA 1.1 3
1979-03-16 4.43333333333333 "M" NA 1.1 1
1979-03-17 6.23333333333333 "A" NA 1.1 4
1979-03-17 6.23333333333333 "P" NA 1.1 2
1979-03-17 6.23333333333333 "R" NA 1.1 3
1979-03-17 6.23333333333333 "M" NA 1.1 1
1979-03-18 6.5 "A" NA 1.1 4
1979-03-18 6.5 "P" NA 1.1 2
1979-03-18 6.5 "R" NA 1.1 3
1979-03-18 6.5 "M" NA 1.1 1
1979-03-19 3.43333333333333 "A" NA 1.1 4
1979-03-19 3.43333333333333 "P" NA 1.1 2
1979-03-19 3.43333333333333 "R" NA 1.1 3
1979-03-19 3.43333333333333 "M" NA 1.1 1
1979-03-20 4.23333333333333 "A" NA 1.1 4
1979-03-20 4.23333333333333 "P" NA 1.1 2
1979-03-20 4.23333333333333 "R" NA 1.1 3
1979-03-20 4.23333333333333 "M" NA 1.1 1
1979-03-21 8 "A" NA 1.1 4
1979-03-21 8 "P" NA 1.1 2
1979-03-21 8 "R" NA 1.1 3
1979-03-21 8 "M" NA 1.1 1
1979-03-22 6.06666666666667 "A" NA 1.1 4
1979-03-22 6.06666666666667 "P" NA 1.1 2
1979-03-22 6.06666666666667 "R" NA 1.1 3
1979-03-22 6.06666666666667 "M" NA 1.1 1
1979-03-23 3.96666666666667 "A" NA 1.1 4
1979-03-23 3.96666666666667 "P" NA 1.1 2
1979-03-23 3.96666666666667 "R" NA 1.1 3
1979-03-23 3.96666666666667 "M" NA 1.1 1
1979-03-24 3.2 "A" NA 1.1 4
1979-03-24 3.2 "P" NA 1.1 2
1979-03-24 3.2 "R" NA 1.1 3
1979-03-24 3.2 "M" NA 1.1 1
1979-03-25 9.66666666666667 "A" NA 1.1 4
1979-03-25 9.66666666666667 "P" NA 1.1 2
1979-03-25 9.66666666666667 "R" NA 1.1 3
1979-03-25 9.66666666666667 "M" NA 1.1 1
1979-03-26 11.3666666666667 "A" NA 1.1 4
1979-03-26 11.3666666666667 "P" NA 1.1 2
1979-03-26 11.3666666666667 "R" NA 1.1 3
1979-03-26 11.3666666666667 "M" NA 1.1 1
1979-03-27 7.86666666666667 "A" NA 1.1 4
1979-03-27 7.86666666666667 "P" NA 1.1 2
1979-03-27 7.86666666666667 "R" NA 1.1 3
1979-03-27 7.86666666666667 "M" NA 1.1 1
1979-03-28 7.93333333333333 "A" NA 1.1 4
1979-03-28 7.93333333333333 "P" NA 1.1 2
1979-03-28 7.93333333333333 "R" NA 1.1 3
1979-03-28 7.93333333333333 "M" NA 1.1 1
1979-03-29 5.3 "A" NA 1.1 4
1979-03-29 5.3 "P" NA 1.1 2
1979-03-29 5.3 "R" NA 1.1 3
1979-03-29 5.3 "M" NA 1.1 1
1979-03-30 3.83333333333333 "A" NA 1.1 4
1979-03-30 3.83333333333333 "P" NA 1.1 2
1979-03-30 3.83333333333333 "R" NA 1.1 3
1979-03-30 3.83333333333333 "M" NA 1.1 1
1979-03-31 4.8 "A" NA 1.1 4
1979-03-31 4.8 "P" NA 1.1 2
1979-03-31 4.8 "R" NA 1.1 3
1979-03-31 4.8 "M" NA 1.1 1
1979-04-01 4.6 "A" NA 1.1 4
1979-04-01 4.6 "P" NA 1.1 2
1979-04-01 4.6 "R" NA 1.1 3
1979-04-01 4.6 "M" NA 1.1 1
1979-04-02 7.56666666666667 "A" NA 1.1 4
1979-04-02 7.56666666666667 "P" NA 1.1 2
1979-04-02 7.56666666666667 "R" NA 1.1 3
1979-04-02 7.56666666666667 "M" NA 1.1 1
1979-04-03 5.4 "A" NA 1.1 4
1979-04-03 5.4 "P" NA 1.1 2
1979-04-03 5.4 "R" NA 1.1 3
1979-04-03 5.4 "M" NA 1.1 1
1979-04-04 6.13333333333333 "A" NA 1.1 4
1979-04-04 6.13333333333333 "P" NA 1.1 2
1979-04-04 6.13333333333333 "R" NA 1.1 3
1979-04-04 6.13333333333333 "M" NA 1.1 1
1979-04-05 4.63333333333333 "A" NA 1.1 4
1979-04-05 4.63333333333333 "P" NA 1.1 2
1979-04-05 4.63333333333333 "R" NA 1.1 3
1979-04-05 4.63333333333333 "M" NA 1.1 1
1979-04-06 3.8 "A" NA 1.1 4
1979-04-06 3.8 "P" NA 1.1 2
1979-04-06 3.8 "R" NA 1.1 3
1979-04-06 3.8 "M" NA 1.1 1
1979-04-07 5.8 "A" NA 1.1 4
1979-04-07 5.8 "P" NA 1.1 2
1979-04-07 5.8 "R" NA 1.1 3
1979-04-07 5.8 "M" NA 1.1 1
1979-04-08 5.66666666666667 "A" NA 1.1 4
1979-04-08 5.66666666666667 "P" NA 1.1 2
1979-04-08 5.66666666666667 "R" NA 1.1 3
1979-04-08 5.66666666666667 "M" NA 1.1 1
1979-04-09 7.56666666666667 "A" NA 1.1 4
1979-04-09 7.56666666666667 "P" NA 1.1 2
1979-04-09 7.56666666666667 "R" NA 1.1 3
1979-04-09 7.56666666666667 "M" NA 1.1 1
1979-04-10 10.9666666666667 "A" NA 1.1 4
1979-04-10 10.9666666666667 "P" NA 1.1 2
1979-04-10 10.9666666666667 "R" NA 1.1 3
1979-04-10 10.9666666666667 "M" NA 1.1 1
1979-04-11 12.9666666666667 "A" NA 1.1 4
1979-04-11 12.9666666666667 "P" NA 1.1 2
1979-04-11 12.9666666666667 "R" NA 1.1 3
1979-04-11 12.9666666666667 "M" NA 1.1 1
1979-04-12 10.2333333333333 "A" NA 1.1 4
1979-04-12 10.2333333333333 "P" NA 1.1 2
1979-04-12 10.2333333333333 "R" NA 1.1 3
1979-04-12 10.2333333333333 "M" NA 1.1 1
1979-04-13 12.1666666666667 "A" NA 1.1 4
1979-04-13 12.1666666666667 "P" NA 1.1 2
1979-04-13 12.1666666666667 "R" NA 1.1 3
1979-04-13 12.1666666666667 "M" NA 1.1 1
1979-04-14 12.4333333333333 "A" NA 1.1 4
1979-04-14 12.4333333333333 "P" NA 1.1 2
1979-04-14 12.4333333333333 "R" NA 1.1 3
1979-04-14 12.4333333333333 "M" NA 1.1 1
1979-04-15 14.3333333333333 "A" NA 1.1 4
1979-04-15 14.3333333333333 "P" NA 1.1 2
1979-04-15 14.3333333333333 "R" NA 1.1 3
1979-04-15 14.3333333333333 "M" NA 1.1 1
1979-04-16 8.23333333333333 "A" NA 1.1 4
1979-04-16 8.23333333333333 "P" NA 1.1 2
1979-04-16 8.23333333333333 "R" NA 1.1 3
1979-04-16 8.23333333333333 "M" NA 1.1 1
1979-04-17 5.1 "A" NA 1.1 4
1979-04-17 5.1 "P" NA 1.1 2
1979-04-17 5.1 "R" NA 1.1 3
1979-04-17 5.1 "M" NA 1.1 1
1979-04-18 5.63333333333333 "A" NA 1.1 4
1979-04-18 5.63333333333333 "P" NA 1.1 2
1979-04-18 5.63333333333333 "R" NA 1.1 3
1979-04-18 5.63333333333333 "M" NA 1.1 1
1979-04-19 6.66666666666667 "A" NA 1.1 4
1979-04-19 6.66666666666667 "P" NA 1.1 2
1979-04-19 6.66666666666667 "R" NA 1.1 3
1979-04-19 6.66666666666667 "M" NA 1.1 1
1979-04-20 7.76666666666667 "A" NA 1.1 4
1979-04-20 7.76666666666667 "P" NA 1.1 2
1979-04-20 7.76666666666667 "R" NA 1.1 3
1979-04-20 7.76666666666667 "M" NA 1.1 1
1979-04-21 7.43333333333333 "A" NA 1.1 4
1979-04-21 7.43333333333333 "P" NA 1.1 2
1979-04-21 7.43333333333333 "R" NA 1.1 3
1979-04-21 7.43333333333333 "M" NA 1.1 1
1979-04-22 8.56666666666667 "A" NA 1.1 4
1979-04-22 8.56666666666667 "P" NA 1.1 2
1979-04-22 8.56666666666667 "R" NA 1.1 3
1979-04-22 8.56666666666667 "M" NA 1.1 1
1979-04-23 11.1666666666667 "A" NA 1.1 4
1979-04-23 11.1666666666667 "P" NA 1.1 2
1979-04-23 11.1666666666667 "R" NA 1.1 3
1979-04-23 11.1666666666667 "M" NA 1.1 1
1979-04-24 10.4333333333333 "A" NA 1.1 4
1979-04-24 10.4333333333333 "P" NA 1.1 2
1979-04-24 10.4333333333333 "R" NA 1.1 3
1979-04-24 10.4333333333333 "M" NA 1.1 1
1979-04-25 9.16666666666667 "A" NA 1.1 4
1979-04-25 9.16666666666667 "P" NA 1.1 2
1979-04-25 9.16666666666667 "R" NA 1.1 3
1979-04-25 9.16666666666667 "M" NA 1.1 1
1979-04-26 9.76666666666667 "A" NA 1.1 4
1979-04-26 9.76666666666667 "P" NA 1.1 2
1979-04-26 9.76666666666667 "R" NA 1.1 3
1979-04-26 9.76666666666667 "M" NA 1.1 1
1979-04-27 6.46666666666667 "A" NA 1.1 4
1979-04-27 6.46666666666667 "P" NA 1.1 2
1979-04-27 6.46666666666667 "R" NA 1.1 3
1979-04-27 6.46666666666667 "M" NA 1.1 1
1979-04-28 6.6 "A" NA 1.1 4
